Year,Team,Stat,Value
2013,Ohio,DRB%,67.1
2013,Howard,DRB%,67.1
2013,Toledo,DRB%,67.0
2013,W Carolina,DRB%,67.0
2013,Idaho St,DRB%,66.9
2013,Navy,DRB%,66.9
2013,Texas Tech,DRB%,66.9
2013,Fresno St,DRB%,66.7
2013,St Bonaventure,DRB%,66.7
2013,Samford,DRB%,66.7
2013,Campbell,DRB%,66.7
2013,E Carolina,DRB%,66.7
2013,St Francis PA,DRB%,66.6
2013,E Washington,DRB%,66.5
2013,Texas A&M-CC,DRB%,66.5
2013,Longwood,DRB%,66.5
2013,Siena,DRB%,66.5
2013,Georgia So,DRB%,66.5
2013,Lamar,DRB%,66.4
2013,Rhode Island,DRB%,66.3
2013,UL Monroe,DRB%,66.2
2013,UTSA,DRB%,66.2
2013,Florida St,DRB%,66.2
2013,Morgan St,DRB%,66.2
2013,Florida Intl,DRB%,66.1
2013,St John's,DRB%,66.1
2013,Sacred Heart,DRB%,66.0
2013,S Florida,DRB%,66.0
2013,Louisiana,DRB%,65.9
2013,Long Beach St,DRB%,65.9
2013,Nicholls,DRB%,65.8
2013,Austin Peay,DRB%,65.7
2013,Norfolk St,DRB%,65.7
2013,AR-Pine Bluff,DRB%,65.7
2013,Marshall,DRB%,65.6
2013,Mississippi St,DRB%,65.6
2013,Milwaukee,DRB%,65.3
2013,Loyola MD,DRB%,65.3
2013,Richmond,DRB%,65.3
2013,E Michigan,DRB%,65.3
2013,Northwestern,DRB%,65.2
2013,Presbyterian,DRB%,65.2
2013,Monmouth,DRB%,65.2
2013,DePaul,DRB%,65.2
2013,C Connecticut,DRB%,65.1
2013,Jackson St,DRB%,65.1
2013,UT Rio Grande,DRB%,65.0
2013,UConn,DRB%,65.0
2013,Northeastern,DRB%,64.9
2013,New Orleans,DRB%,64.9
2013,VMI,DRB%,64.7
2013,E Tennessee St,DRB%,64.6
2013,Omaha,DRB%,64.4
2013,Delaware St,DRB%,64.3
2013,Alcorn St,DRB%,64.3
2013,McNeese,DRB%,64.2
2013,CS Fullerton,DRB%,64.2
2013,C Arkansas,DRB%,64.1
2013,Miss Valley St,DRB%,64.0
2013,NW State,DRB%,63.6
2013,The Citadel,DRB%,63.6
2013,N Florida,DRB%,63.3
2013,Rice,DRB%,63.2
2013,S Carolina St,DRB%,63.1
2013,Florida A&M,DRB%,62.9
2013,F Dickinson,DRB%,62.9
2013,E Kentucky,DRB%,62.5
2013,Grambling,DRB%,61.7
2013,Jacksonville St,DRB%,61.6
2013,Coppin St,DRB%,60.9
2013,Villanova,FTRate,33.1
2013,Harvard,FTRate,33.0
2013,Tulane,FTRate,31.9
2013,New Mexico St,FTRate,31.9
2013,New Mexico,FTRate,31.7
2013,Indiana,FTRate,31.4
2013,LIU-Brooklyn,FTRate,31.3
2013,W Michigan,FTRate,31.3
2013,Saint Louis,FTRate,31.1
2013,Colorado St,FTRate,31.0
2013,Vermont,FTRate,30.8
2013,Ball St,FTRate,30.8
2013,Arkansas St,FTRate,30.7
2013,S Alabama,FTRate,30.6
2013,Charlotte,FTRate,30.3
2013,Richmond,FTRate,30.2
2013,Marshall,FTRate,29.9
2013,Chattanooga,FTRate,29.9
2013,NC Central,FTRate,29.9
2013,Kent St,FTRate,29.8
2013,Iowa,FTRate,29.8
2013,Jacksonville St,FTRate,29.7
2013,Wake Forest,FTRate,29.6
2013,Lipscomb,FTRate,29.5
2013,Georgia,FTRate,29.4
2013,UTEP,FTRate,29.4
2013,Indiana St,FTRate,29.4
2013,Manhattan,FTRate,29.4
2013,Delaware,FTRate,29.3
2013,Tennessee,FTRate,29.3
2013,Tulsa,FTRate,29.2
2013,Oakland,FTRate,29.2
2013,Gonzaga,FTRate,29.2
2013,Nevada,FTRate,29.2
2013,NC State,FTRate,29.1
2013,Yale,FTRate,29.1
2013,Middle Tenn,FTRate,29.0
2013,Loyola MD,FTRate,29.0
2013,Kentucky,FTRate,29.0
2013,Oklahoma St,FTRate,28.9
2013,Quinnipiac,FTRate,28.8
2013,NC A&T,FTRate,28.8
2013,NW State,FTRate,28.8
2013,Montana,FTRate,28.8
2013,Mississippi,FTRate,28.7
2013,Minnesota,FTRate,28.7
2013,N Texas,FTRate,28.7
2013,Colorado,FTRate,28.7
2013,Little Rock,FTRate,28.7
2013,Southern,FTRate,28.7
2013,West Virginia,FTRate,28.5
2013,Marquette,FTRate,28.5
2013,Xavier,FTRate,28.4
2013,Wyoming,FTRate,28.3
2013,Green Bay,FTRate,28.2
2013,SF Austin,FTRate,28.2
2013,Valparaiso,FTRate,28.2
2013,NJIT,FTRate,28.1
2013,Houston,FTRate,28.1
2013,Weber St,FTRate,28.1
2013,Boston College,FTRate,28.0
2013,UCF,FTRate,28.0
2013,Tennessee St,FTRate,28.0
2013,Texas,FTRate,27.9
2013,Utah St,FTRate,27.9
2013,Niagara,FTRate,27.9
2013,St Bonaventure,FTRate,27.8
2013,Davidson,FTRate,27.8
2013,W Illinois,FTRate,27.8
2013,Bethune,FTRate,27.8
2013,Albany,FTRate,27.7
2013,C Michigan,FTRate,27.7
2013,Nicholls,FTRate,27.6
2013,Duke,FTRate,27.6
2013,Towson,FTRate,27.6
2013,Kansas,FTRate,27.6
2013,Florida St,FTRate,27.6
2013,Louisville,FTRate,27.5
2013,CS Northridge,FTRate,27.5
2013,Wagner,FTRate,27.5
2013,SMU,FTRate,27.5
2013,TCU,FTRate,27.5
2013,J Madison,FTRate,27.4
2013,Jackson St,FTRate,27.4
2013,Norfolk St,FTRate,27.4
2013,Northeastern,FTRate,27.4
2013,Pacific,FTRate,27.3
2013,Stony Brook,FTRate,27.3
2013,G Washington,FTRate,27.3
2013,Pittsburgh,FTRate,27.3
2013,Dayton,FTRate,27.2
2013,Marist,FTRate,27.2
2013,Miss Valley St,FTRate,27.2
2013,Murray St,FTRate,27.1
2013,Montana St,FTRate,27.1
2013,UT Rio Grande,FTRate,27.0
2013,Liberty,FTRate,26.9
2013,Oregon,FTRate,26.9
2013,Hofstra,FTRate,26.9
2013,Sacramento St,FTRate,26.9
2013,Toledo,FTRate,26.9
2013,Purdue FW,FTRate,26.9
2013,Morgan St,FTRate,26.8
2013,Mississippi St,FTRate,26.8
2013,E Carolina,FTRate,26.8
2013,Bucknell,FTRate,26.8
2013,App State,FTRate,26.8
2013,Fresno St,FTRate,26.7
2013,Saint Mary's,FTRate,26.7
2013,Sam Houston,FTRate,26.7
2013,Butler,FTRate,26.7
2013,Virginia Tech,FTRate,26.7
2013,South Dakota,FTRate,26.7
2013,Lehigh,FTRate,26.6
2013,NC Asheville,FTRate,26.6
2013,Providence,FTRate,26.6
2013,Charleston,FTRate,26.5
2013,Robert Morris,FTRate,26.5
2013,Rider,FTRate,26.5
2013,Penn St,FTRate,26.4
2013,Oregon St,FTRate,26.4
2013,BYU,FTRate,26.4
2013,Texas Tech,FTRate,26.4
2013,Arizona,FTRate,26.4
2013,Memphis,FTRate,26.4
2013,Bryant,FTRate,26.4
2013,UConn,FTRate,26.4
2013,Alcorn St,FTRate,26.4
2013,San Diego,FTRate,26.3
2013,Youngstown St,FTRate,26.3
2013,Temple,FTRate,26.3
2013,Idaho St,FTRate,26.3
2013,Oklahoma,FTRate,26.3
2013,UT Martin,FTRate,26.3
2013,Morehead St,FTRate,26.3
2013,Detroit Mercy,FTRate,26.2
2013,Kennesaw St,FTRate,26.2
2013,Drake,FTRate,26.2
2013,William & Mary,FTRate,26.2
2013,Saint Joseph's,FTRate,26.2
2013,San Diego St,FTRate,26.1
2013,Cincinnati,FTRate,26.0
2013,Alabama A&M,FTRate,26.0
2013,Akron,FTRate,26.0
2013,San Jose St,FTRate,26.0
2013,Idaho,FTRate,26.0
2013,North Dakota,FTRate,26.0
2013,Buffalo,FTRate,25.9
2013,Louisiana Tech,FTRate,25.9
2013,Hampton,FTRate,25.9
2013,Army,FTRate,25.9
2013,New Orleans,FTRate,25.9
2013,Hawai'i,FTRate,25.9
2013,W Kentucky,FTRate,25.9
2013,Texas St,FTRate,25.8
2013,UTSA,FTRate,25.8
2013,Siena,FTRate,25.8
2013,Arkansas,FTRate,25.8
2013,Georgetown,FTRate,25.7
2013,Santa Clara,FTRate,25.7
2013,Michigan St,FTRate,25.7
2013,UNLV,FTRate,25.7
2013,UMass,FTRate,25.7
2013,Miami,FTRate,25.7
2013,SE Louisiana,FTRate,25.7
2013,Oral Roberts,FTRate,25.6
2013,Rhode Island,FTRate,25.6
2013,S Utah,FTRate,25.6
2013,Tenn Tech,FTRate,25.6
2013,Syracuse,FTRate,25.6
2013,Radford,FTRate,25.5
2013,NC Wilmington,FTRate,25.5
2013,Wichita St,FTRate,25.5
2013,Southern Miss,FTRate,25.5
2013,UT Arlington,FTRate,25.4
2013,The Citadel,FTRate,25.4
2013,Long Beach St,FTRate,25.4
2013,CS Fullerton,FTRate,25.4
2013,Georgia St,FTRate,25.4
2013,Mercer,FTRate,25.3
2013,Milwaukee,FTRate,25.3
2013,Ohio St,FTRate,25.3
2013,Baylor,FTRate,25.3
2013,Austin Peay,FTRate,25.2
2013,Jacksonville,FTRate,25.2
2013,Missouri,FTRate,25.2
2013,Georgia So,FTRate,25.2
2013,Coastal Car,FTRate,25.2
2013,Winthrop,FTRate,25.2
2013,Auburn,FTRate,25.1
2013,Cal Poly,FTRate,25.1
2013,Missouri St,FTRate,25.1
2013,CS Bakersfield,FTRate,25.1
2013,Arizona St,FTRate,25.1
2013,Louisiana,FTRate,25.0
2013,Stanford,FTRate,25.0
2013,E Kentucky,FTRate,25.0
2013,New Hampshire,FTRate,25.0
2013,San Francisco,FTRate,25.0
2013,Vanderbilt,FTRate,24.9
2013,Miami OH,FTRate,24.9
2013,Florida Intl,FTRate,24.8
2013,N Illinois,FTRate,24.8
2013,Illinois St,FTRate,24.8
2013,S Dakota St,FTRate,24.8
2013,Portland,FTRate,24.8
2013,Loyola Chi,FTRate,24.7
2013,Northwestern,FTRate,24.7
2013,Canisius,FTRate,24.7
2013,Old Dominion,FTRate,24.7
2013,Gardner-Webb,FTRate,24.7
2013,NC Greensboro,FTRate,24.6
2013,South Carolina,FTRate,24.6
2013,UCLA,FTRate,24.6
2013,Illinois Chicago,FTRate,24.6
2013,Hou Christian,FTRate,24.6
2013,Washington St,FTRate,24.5
2013,Columbia,FTRate,24.5
2013,Maryland,FTRate,24.5
2013,SC Upstate,FTRate,24.5
2013,Florida Atlantic,FTRate,24.5
2013,Alabama,FTRate,24.5
2013,Boise St,FTRate,24.5
2013,Purdue,FTRate,24.4
2013,S Illinois,FTRate,24.4
2013,Maryland ES,FTRate,24.4
2013,Princeton,FTRate,24.4
2013,Loyola Mymt,FTRate,24.3
2013,Washington,FTRate,24.3
2013,F Dickinson,FTRate,24.2
2013,Iona,FTRate,24.2
2013,Furman,FTRate,24.2
2013,FGCU,FTRate,24.2
2013,Drexel,FTRate,24.2
2013,E Illinois,FTRate,24.1
2013,Clemson,FTRate,24.1
2013,Brown,FTRate,24.0
2013,George Mason,FTRate,24.0
2013,Iowa St,FTRate,24.0
2013,Creighton,FTRate,23.9
2013,SE Missouri St,FTRate,23.9
2013,Stetson,FTRate,23.9
2013,Dartmouth,FTRate,23.8
2013,Notre Dame,FTRate,23.8
2013,LSU,FTRate,23.8
2013,High Point,FTRate,23.7
2013,N Colorado,FTRate,23.6
2013,Penn,FTRate,23.6
2013,Kansas St,FTRate,23.5
2013,Seton Hall,FTRate,23.5
2013,Texas A&M-CC,FTRate,23.5
2013,Savannah St,FTRate,23.5
2013,Pepperdine,FTRate,23.4
2013,Maine,FTRate,23.4
2013,Howard,FTRate,23.4
2013,Texas A&M,FTRate,23.4
2013,St Fran (NY),FTRate,23.4
2013,Portland St,FTRate,23.3
2013,Belmont,FTRate,23.3
2013,Delaware St,FTRate,23.3
2013,La Salle,FTRate,23.3
2013,Illinois,FTRate,23.2
2013,Florida A&M,FTRate,23.2
2013,Prairie View,FTRate,23.2
2013,N Iowa,FTRate,23.2
2013,E Washington,FTRate,23.2
2013,Mt St Mary's,FTRate,23.2
2013,UC Davis,FTRate,23.2
2013,Rutgers,FTRate,23.2
2013,Wright St,FTRate,23.1
2013,AR-Pine Bluff,FTRate,23.1
2013,Binghamton,FTRate,23.1
2013,DePaul,FTRate,23.0
2013,Ohio,FTRate,23.0
2013,Monmouth,FTRate,23.0
2013,SIU Edward,FTRate,22.9
2013,California,FTRate,22.9
2013,Texas So,FTRate,22.9
2013,VCU,FTRate,22.9
2013,Fordham,FTRate,22.8
2013,UC Riverside,FTRate,22.8
2013,Air Force,FTRate,22.7
2013,W Carolina,FTRate,22.7
2013,E Tennessee St,FTRate,22.7
2013,Sacred Heart,FTRate,22.7
2013,Duquesne,FTRate,22.7
2013,Alabama St,FTRate,22.6
2013,Wisconsin,FTRate,22.6
2013,VMI,FTRate,22.6
2013,Coppin St,FTRate,22.5
2013,St John's,FTRate,22.5
2013,C Connecticut,FTRate,22.4
2013,McNeese,FTRate,22.4
2013,N Arizona,FTRate,22.4
2013,Utah,FTRate,22.3
2013,Campbell,FTRate,22.3
2013,Evansville,FTRate,22.3
2013,Elon,FTRate,22.3
2013,Samford,FTRate,22.2
2013,American,FTRate,22.2
2013,St Francis PA,FTRate,22.2
2013,Charleston So,FTRate,22.2
2013,Cornell,FTRate,22.2
2013,UC Irvine,FTRate,22.1
2013,Michigan,FTRate,22.1
2013,Utah Valley,FTRate,22.0
2013,Denver,FTRate,22.0
2013,Saint Peter's,FTRate,21.9
2013,USC,FTRate,21.8
2013,Bradley,FTRate,21.8
2013,C Arkansas,FTRate,21.8
2013,S Florida,FTRate,21.8
2013,UL Monroe,FTRate,21.7
2013,Hartford,FTRate,21.7
2013,Holy Cross,FTRate,21.7
2013,Florida,FTRate,21.7
2013,Virginia,FTRate,21.6
2013,Cleveland St,FTRate,21.6
2013,UMBC,FTRate,21.4
2013,E Michigan,FTRate,21.3
2013,Lamar,FTRate,21.3
2013,Longwood,FTRate,21.3
2013,UCSB,FTRate,21.2
2013,Rice,FTRate,21.2
2013,North Carolina,FTRate,21.2
2013,N Dakota St,FTRate,21.2
2013,Kansas City,FTRate,21.2
2013,Nebraska,FTRate,21.1
2013,UAB,FTRate,21.0
2013,N Florida,FTRate,21.0
2013,Omaha,FTRate,20.9
2013,N Kentucky,FTRate,20.9
2013,Navy,FTRate,20.8
2013,Fairfield,FTRate,20.8
2013,Lafayette,FTRate,20.7
2013,Georgia Tech,FTRate,20.6
2013,Wofford,FTRate,20.4
2013,Colgate,FTRate,20.0
2013,Seattle,FTRate,20.0
2013,Boston U,FTRate,19.7
2013,S Carolina St,FTRate,19.6
2013,Bowling Green,FTRate,19.2
2013,Presbyterian,FTRate,19.0
2013,Troy,FTRate,18.9
2013,IU Indy,FTRate,18.0
2013,Chicago St,FTRate,17.6
2013,Grambling,FTRate,17.0
2013,Creighton,3P%,42.1
2013,Indiana,3P%,41.1
2013,Weber St,3P%,40.8
2013,Duke,3P%,40.6
2013,UC Davis,3P%,40.5
2013,Princeton,3P%,40.3
2013,San Francisco,3P%,40.1
2013,Harvard,3P%,40.1
2013,Lehigh,3P%,39.6
2013,S Dakota St,3P%,39.4
2013,NC State,3P%,39.3
2013,SE Missouri St,3P%,39.3
2013,Pacific,3P%,39.1
2013,Canisius,3P%,38.8
2013,Boise St,3P%,38.7
2013,LIU-Brooklyn,3P%,38.5
2013,Virginia,3P%,38.5
2013,Dayton,3P%,38.4
2013,Lafayette,3P%,38.4
2013,W Illinois,3P%,38.4
2013,Southern Miss,3P%,38.2
2013,Austin Peay,3P%,38.1
2013,Florida,3P%,38.1
2013,Air Force,3P%,38.1
2013,Denver,3P%,38.0
2013,Robert Morris,3P%,38.0
2013,Richmond,3P%,38.0
2013,Drake,3P%,37.9
2013,Memphis,3P%,37.9
2013,Middle Tenn,3P%,37.9
2013,Montana,3P%,37.8
2013,CS Fullerton,3P%,37.7
2013,Belmont,3P%,37.6
2013,Cal Poly,3P%,37.5
2013,Michigan,3P%,37.5
2013,Valparaiso,3P%,37.5
2013,St Bonaventure,3P%,37.5
2013,Boston U,3P%,37.4
2013,Notre Dame,3P%,37.3
2013,Saint Mary's,3P%,37.3
2013,Northeastern,3P%,37.3
2013,Iona,3P%,37.3
2013,William & Mary,3P%,37.3
2013,Portland St,3P%,37.2
2013,South Dakota,3P%,37.1
2013,La Salle,3P%,37.1
2013,N Colorado,3P%,37.1
2013,Army,3P%,37.1
2013,Iowa St,3P%,37.0
2013,North Carolina,3P%,37.0
2013,Houston,3P%,36.9
2013,Idaho,3P%,36.8
2013,Evansville,3P%,36.8
2013,Kansas,3P%,36.7
2013,Liberty,3P%,36.7
2013,Seton Hall,3P%,36.7
2013,Davidson,3P%,36.6
2013,Loyola Chi,3P%,36.5
2013,Omaha,3P%,36.5
2013,App State,3P%,36.5
2013,Gonzaga,3P%,36.4
2013,Albany,3P%,36.4
2013,Oregon St,3P%,36.4
2013,Samford,3P%,36.4
2013,SIU Edward,3P%,36.4
2013,Southern,3P%,36.4
2013,Arizona,3P%,36.3
2013,Kent St,3P%,36.2
2013,Santa Clara,3P%,36.2
2013,American,3P%,36.2
2013,IU Indy,3P%,36.1
2013,Bucknell,3P%,36.0
2013,Pittsburgh,3P%,36.0
2013,Kansas St,3P%,35.9
2013,N Dakota St,3P%,35.9
2013,The Citadel,3P%,35.9
2013,NJIT,3P%,35.8
2013,Miami,3P%,35.8
2013,Georgetown,3P%,35.8
2013,Stanford,3P%,35.8
2013,Georgia,3P%,35.7
2013,Rutgers,3P%,35.7
2013,Georgia St,3P%,35.7
2013,Texas A&M,3P%,35.6
2013,Pepperdine,3P%,35.6
2013,Texas So,3P%,35.6
2013,LSU,3P%,35.6
2013,SE Louisiana,3P%,35.5
2013,Utah,3P%,35.5
2013,N Iowa,3P%,35.5
2013,New Mexico,3P%,35.4
2013,Purdue FW,3P%,35.4
2013,Oral Roberts,3P%,35.4
2013,Columbia,3P%,35.4
2013,Boston College,3P%,35.3
2013,Utah St,3P%,35.3
2013,Florida Atlantic,3P%,35.3
2013,Bryant,3P%,35.3
2013,E Carolina,3P%,35.3
2013,C Connecticut,3P%,35.2
2013,Jacksonville St,3P%,35.2
2013,VCU,3P%,35.2
2013,Sacred Heart,3P%,35.2
2013,Stony Brook,3P%,35.2
2013,Mercer,3P%,35.2
2013,UTEP,3P%,35.1
2013,Ohio St,3P%,35.1
2013,Murray St,3P%,35.1
2013,E Illinois,3P%,35.0
2013,Vanderbilt,3P%,35.0
2013,Xavier,3P%,35.0
2013,F Dickinson,3P%,35.0
2013,Charleston So,3P%,35.0
2013,UT Rio Grande,3P%,34.9
2013,Kentucky,3P%,34.9
2013,George Mason,3P%,34.9
2013,St Francis PA,3P%,34.8
2013,UL Monroe,3P%,34.8
2013,Stetson,3P%,34.8
2013,Ohio,3P%,34.8
2013,UCF,3P%,34.8
2013,San Diego,3P%,34.8
2013,Colorado,3P%,34.7
2013,Illinois St,3P%,34.7
2013,Washington St,3P%,34.7
2013,Saint Louis,3P%,34.6
2013,Tulane,3P%,34.6
2013,Marist,3P%,34.6
2013,Florida St,3P%,34.6
2013,SMU,3P%,34.6
2013,Presbyterian,3P%,34.5
2013,Louisiana,3P%,34.5
2013,Wake Forest,3P%,34.5
2013,Youngstown St,3P%,34.5
2013,Wright St,3P%,34.4
2013,Michigan St,3P%,34.4
2013,Elon,3P%,34.4
2013,Rider,3P%,34.4
2013,Oakland,3P%,34.4
2013,E Kentucky,3P%,34.4
2013,UT Arlington,3P%,34.3
2013,SC Upstate,3P%,34.3
2013,Butler,3P%,34.3
2013,Penn,3P%,34.3
2013,Charleston,3P%,34.2
2013,Detroit Mercy,3P%,34.2
2013,Buffalo,3P%,34.2
2013,UCSB,3P%,34.2
2013,Washington,3P%,34.2
2013,N Florida,3P%,34.2
2013,C Arkansas,3P%,34.2
2013,USC,3P%,34.2
2013,Holy Cross,3P%,34.2
2013,Arizona St,3P%,34.1
2013,Colgate,3P%,34.1
2013,Hawai'i,3P%,34.1
2013,Baylor,3P%,34.1
2013,Tennessee St,3P%,34.1
2013,E Washington,3P%,34.1
2013,Long Beach St,3P%,34.1
2013,UConn,3P%,34.0
2013,W Carolina,3P%,34.0
2013,Northwestern,3P%,34.0
2013,UMass,3P%,34.0
2013,Missouri,3P%,34.0
2013,Brown,3P%,34.0
2013,Hartford,3P%,34.0
2013,UCLA,3P%,33.9
2013,UMBC,3P%,33.9
2013,Saint Joseph's,3P%,33.8
2013,Little Rock,3P%,33.8
2013,NC Greensboro,3P%,33.8
2013,Duquesne,3P%,33.8
2013,Mt St Mary's,3P%,33.8
2013,Fresno St,3P%,33.7
2013,CS Bakersfield,3P%,33.7
2013,Siena,3P%,33.7
2013,Wichita St,3P%,33.7
2013,Villanova,3P%,33.7
2013,Alabama,3P%,33.7
2013,NC Central,3P%,33.6
2013,Manhattan,3P%,33.6
2013,Maryland,3P%,33.6
2013,Saint Peter's,3P%,33.6
2013,Drexel,3P%,33.5
2013,Quinnipiac,3P%,33.5
2013,NC Wilmington,3P%,33.5
2013,Toledo,3P%,33.5
2013,Cleveland St,3P%,33.5
2013,Kansas City,3P%,33.5
2013,UTSA,3P%,33.4
2013,Colorado St,3P%,33.4
2013,Syracuse,3P%,33.4
2013,Rice,3P%,33.4
2013,Temple,3P%,33.4
2013,Wisconsin,3P%,33.4
2013,J Madison,3P%,33.3
2013,Florida Intl,3P%,33.3
2013,Montana St,3P%,33.3
2013,Texas St,3P%,33.3
2013,Akron,3P%,33.3
2013,North Dakota,3P%,33.3
2013,Yale,3P%,33.3
2013,Dartmouth,3P%,33.3
2013,W Kentucky,3P%,33.2
2013,Cornell,3P%,33.2
2013,C Michigan,3P%,33.2
2013,BYU,3P%,33.1
2013,Georgia So,3P%,33.1
2013,Green Bay,3P%,33.1
2013,Tulsa,3P%,33.1
2013,FGCU,3P%,33.1
2013,N Kentucky,3P%,33.1
2013,Louisville,3P%,33.1
2013,E Michigan,3P%,33.0
2013,SF Austin,3P%,33.0
2013,Mississippi,3P%,33.0
2013,CS Northridge,3P%,33.0
2013,Sacramento St,3P%,33.0
2013,Gardner-Webb,3P%,32.9
2013,St Fran (NY),3P%,32.9
2013,UC Irvine,3P%,32.8
2013,Ball St,3P%,32.8
2013,UAB,3P%,32.8
2013,Illinois Chicago,3P%,32.8
2013,Loyola Mymt,3P%,32.7
2013,Niagara,3P%,32.7
2013,UNLV,3P%,32.7
2013,UT Martin,3P%,32.7
2013,N Arizona,3P%,32.7
2013,Furman,3P%,32.6
2013,Oklahoma,3P%,32.6
2013,Minnesota,3P%,32.6
2013,NC Asheville,3P%,32.6
2013,New Mexico St,3P%,32.6
2013,Louisiana Tech,3P%,32.5
2013,S Alabama,3P%,32.5
2013,W Michigan,3P%,32.4
2013,Miami OH,3P%,32.4
2013,San Diego St,3P%,32.4
2013,E Tennessee St,3P%,32.4
2013,Chicago St,3P%,32.4
2013,Norfolk St,3P%,32.4
2013,Illinois,3P%,32.3
2013,Vermont,3P%,32.3
2013,Oregon,3P%,32.3
2013,Sam Houston,3P%,32.2
2013,Indiana St,3P%,32.2
2013,Seattle,3P%,32.2
2013,Rhode Island,3P%,32.2
2013,S Utah,3P%,32.2
2013,South Carolina,3P%,32.2
2013,VMI,3P%,32.2
2013,Navy,3P%,32.1
2013,Utah Valley,3P%,32.1
2013,Longwood,3P%,32.1
2013,Jacksonville,3P%,32.0
2013,McNeese,3P%,31.9
2013,High Point,3P%,31.8
2013,Georgia Tech,3P%,31.8
2013,Bradley,3P%,31.8
2013,Purdue,3P%,31.8
2013,S Illinois,3P%,31.8
2013,Cincinnati,3P%,31.7
2013,Tennessee,3P%,31.7
2013,Wagner,3P%,31.7
2013,Clemson,3P%,31.7
2013,Coastal Car,3P%,31.6
2013,Oklahoma St,3P%,31.6
2013,West Virginia,3P%,31.6
2013,Lipscomb,3P%,31.5
2013,Towson,3P%,31.4
2013,Fairfield,3P%,31.4
2013,Idaho St,3P%,31.4
2013,Providence,3P%,31.4
2013,Virginia Tech,3P%,31.4
2013,NW State,3P%,31.4
2013,Wyoming,3P%,31.4
2013,Winthrop,3P%,31.3
2013,Hou Christian,3P%,31.3
2013,S Florida,3P%,31.3
2013,Radford,3P%,31.2
2013,Coppin St,3P%,31.2
2013,Grambling,3P%,31.2
2013,Jackson St,3P%,31.2
2013,Morehead St,3P%,31.2
2013,Troy,3P%,31.2
2013,Campbell,3P%,31.2
2013,Fordham,3P%,31.1
2013,Bethune,3P%,31.0
2013,Auburn,3P%,31.0
2013,Monmouth,3P%,31.0
2013,Portland,3P%,31.0
2013,Marshall,3P%,30.9
2013,Nevada,3P%,30.9
2013,Delaware,3P%,30.9
2013,Tenn Tech,3P%,30.8
2013,TCU,3P%,30.8
2013,Chattanooga,3P%,30.8
2013,Milwaukee,3P%,30.8
2013,Nebraska,3P%,30.7
2013,Alabama St,3P%,30.7
2013,Wofford,3P%,30.7
2013,Arkansas St,3P%,30.7
2013,Bowling Green,3P%,30.6
2013,Texas A&M-CC,3P%,30.5
2013,Nicholls,3P%,30.5
2013,New Hampshire,3P%,30.5
2013,California,3P%,30.4
2013,Miss Valley St,3P%,30.3
2013,Florida A&M,3P%,30.3
2013,Lamar,3P%,30.3
2013,Kennesaw St,3P%,30.3
2013,AR-Pine Bluff,3P%,30.2
2013,NC A&T,3P%,30.2
2013,Texas,3P%,30.2
2013,Loyola MD,3P%,30.1
2013,Marquette,3P%,30.1
2013,Arkansas,3P%,30.0
2013,Iowa,3P%,30.0
2013,DePaul,3P%,29.9
2013,Delaware St,3P%,29.6
2013,Penn St,3P%,29.6
2013,Alcorn St,3P%,29.3
2013,Maine,3P%,29.2
2013,Morgan St,3P%,29.2
2013,Alabama A&M,3P%,28.9
2013,San Jose St,3P%,28.9
2013,Missouri St,3P%,28.8
2013,Texas Tech,3P%,28.8
2013,Savannah St,3P%,28.8
2013,UC Riverside,3P%,28.7
2013,Hofstra,3P%,28.7
2013,Binghamton,3P%,28.6
2013,N Texas,3P%,28.6
2013,Mississippi St,3P%,28.4
2013,G Washington,3P%,27.9
2013,N Illinois,3P%,27.8
2013,S Carolina St,3P%,27.5
2013,St John's,3P%,27.4
2013,Old Dominion,3P%,27.3
2013,Maryland ES,3P%,27.2
2013,New Orleans,3P%,27.1
2013,Charlotte,3P%,26.8
2013,Hampton,3P%,26.3
2013,Prairie View,3P%,25.9
2013,Howard,3P%,24.9
2013,VCU,STL%,14.7
2013,Louisville,STL%,13.5
2013,Denver,STL%,13.0
2013,AR-Pine Bluff,STL%,12.2
2013,Bradley,STL%,12.1
2013,Savannah St,STL%,12.0
2013,Belmont,STL%,11.9
2013,Robert Morris,STL%,11.8
2013,Chicago St,STL%,11.7
2013,Southern Miss,STL%,11.6
2013,Florida Intl,STL%,11.4
2013,Ohio,STL%,11.4
2013,Syracuse,STL%,11.3
2013,Alabama,STL%,11.2
2013,Arkansas,STL%,11.1
2013,Jacksonville St,STL%,11.1
2013,Hartford,STL%,11.1
2013,Memphis,STL%,11.0
2013,LSU,STL%,11.0
2013,Miami OH,STL%,10.9
2013,Michigan St,STL%,10.9
2013,S Illinois,STL%,10.9
2013,Mt St Mary's,STL%,10.8
2013,FGCU,STL%,10.8
2013,Louisiana Tech,STL%,10.7
2013,Oregon,STL%,10.7
2013,E Kentucky,STL%,10.6
2013,NW State,STL%,10.6
2013,Monmouth,STL%,10.6
2013,J Madison,STL%,10.5
2013,Coastal Car,STL%,10.5
2013,E Michigan,STL%,10.5
2013,Northeastern,STL%,10.4
2013,Gonzaga,STL%,10.4
2013,Arkansas St,STL%,10.4
2013,Texas Tech,STL%,10.4
2013,BYU,STL%,10.3
2013,La Salle,STL%,10.3
2013,Oakland,STL%,10.3
2013,Fairfield,STL%,10.2
